col,imp,imp_std
ORGANIZATION_TYPE,993.4,140.33816302061246
EXT_SOURCE_1,544.8,89.9538770704187
EXT_SOURCE_3,537.0,134.06155302695848
EXT_SOURCE_2,447.2,93.5291398442218
DAYS_BIRTH,343.6,87.61164306186707
AMT_CREDIT,335.6,67.41884009681567
AMT_ANNUITY,307.2,67.64392064332168
DAYS_ID_PUBLISH,273.2,79.66617852012233
AMT_GOODS_PRICE,265.4,51.90183041088242
DAYS_EMPLOYED,251.0,88.41379982785493
DAYS_REGISTRATION,218.6,77.37118326612305
DAYS_LAST_PHONE_CHANGE,200.4,96.17847992144604
OWN_CAR_AGE,174.2,52.94053267582411
OCCUPATION_TYPE,171.2,39.21351807731614
AMT_INCOME_TOTAL,156.4,65.48129503911785
REGION_POPULATION_RELATIVE,142.8,77.00779181355612
AMT_REQ_CREDIT_BUREAU_YEAR,101.0,35.397740040855716
HOUR_APPR_PROCESS_START,85.8,42.874234687047185
CODE_GENDER,83.4,3.2863353450309956
TOTALAREA_MODE,81.4,38.888301582866795
AMT_REQ_CREDIT_BUREAU_QRT,67.2,21.087911228948208
LANDAREA_AVG,66.4,27.180875629751153
BASEMENTAREA_AVG,55.6,23.67065694060898
NAME_EDUCATION_TYPE,55.2,4.8166378315169185
NAME_FAMILY_STATUS,54.8,7.395944834840238
YEARS_BEGINEXPLUATATION_AVG,52.8,21.05231578710523
LIVINGAREA_MODE,52.6,32.05152102475014
DEF_30_CNT_SOCIAL_CIRCLE,52.0,10.63014581273465
NAME_CONTRACT_TYPE,51.4,5.89915248150105
LANDAREA_MODE,45.8,26.243094329747017
REGION_RATING_CLIENT_W_CITY,45.4,5.941380311005179
COMMONAREA_MODE,45.2,25.440125785852555
COMMONAREA_AVG,45.0,21.059439688652688
LIVINGAREA_AVG,45.0,20.796634343085422
APARTMENTS_AVG,44.4,22.165288177689003
APARTMENTS_MODE,44.2,16.26960356001338
FLAG_DOCUMENT_3,43.4,8.203657720797473
OBS_30_CNT_SOCIAL_CIRCLE,42.4,11.436782764396638
BASEMENTAREA_MODE,42.4,21.431285542402723
LIVINGAPARTMENTS_AVG,42.0,21.529050141610984
NONLIVINGAREA_MODE,41.8,17.683325479106017
YEARS_BUILD_AVG,41.6,23.426480742954116
NONLIVINGAREA_AVG,40.8,24.651571957990836
YEARS_BEGINEXPLUATATION_MODE,39.0,14.6799182559032
FLAG_WORK_PHONE,38.6,6.148170459575759
LIVINGAPARTMENTS_MODE,38.2,11.256109452204168
WEEKDAY_APPR_PROCESS_START,37.2,13.14153720079961
DEF_60_CNT_SOCIAL_CIRCLE,36.2,10.3053384223906
ENTRANCES_AVG,34.4,18.297540818372287
YEARS_BEGINEXPLUATATION_MEDI,34.2,13.330416347586448
OBS_60_CNT_SOCIAL_CIRCLE,28.8,10.848963084092414
BASEMENTAREA_MEDI,27.2,17.866169147301836
REG_CITY_NOT_LIVE_CITY,27.0,5.830951894845301
LIVINGAREA_MEDI,26.8,8.438009243891594
APARTMENTS_MEDI,25.6,13.011533345459329
LANDAREA_MEDI,24.0,11.467344941179714
CNT_FAM_MEMBERS,24.0,13.784048752090223
NONLIVINGAREA_MEDI,23.2,9.311283477587823
FLOORSMIN_AVG,23.2,9.984988733093292
AMT_REQ_CREDIT_BUREAU_MON,23.0,16.09347693943108
FLOORSMAX_AVG,22.6,5.549774770204643
YEARS_BUILD_MODE,22.0,13.435028842544403
NAME_HOUSING_TYPE,21.2,5.449770637375485
NONLIVINGAPARTMENTS_AVG,21.0,8.246211251235321
NONLIVINGAPARTMENTS_MODE,18.6,6.8044103344816005
FLAG_DOCUMENT_16,18.0,4.743416490252569
COMMONAREA_MEDI,17.6,10.9453186340097
ENTRANCES_MODE,17.4,11.058933040759403
WALLSMATERIAL_MODE,17.0,5.612486080160912
CNT_CHILDREN,15.8,9.121403400793104
NAME_INCOME_TYPE,15.6,1.6733200530681511
FLAG_DOCUMENT_18,15.2,3.2710854467592245
FLAG_OWN_REALTY,15.2,10.134100848126586
FLAG_PHONE,14.6,6.877499545619759
LIVINGAPARTMENTS_MEDI,14.4,7.602631123499285
ELEVATORS_AVG,13.8,4.08656334834051
FLOORSMIN_MODE,12.4,6.50384501660364
FLOORSMAX_MODE,11.6,5.272570530585627
AMT_REQ_CREDIT_BUREAU_WEEK,11.2,7.190271204899019
ENTRANCES_MEDI,11.0,5.656854249492381
REGION_RATING_CLIENT,10.6,8.502940667792526
FLAG_DOCUMENT_13,9.8,3.8340579025361627
NAME_TYPE_SUITE,8.8,4.08656334834051
ELEVATORS_MODE,8.8,5.215361924162119
AMT_REQ_CREDIT_BUREAU_DAY,8.4,4.560701700396552
YEARS_BUILD_MEDI,7.4,1.6733200530681511
NONLIVINGAPARTMENTS_MEDI,6.2,3.96232255123179
LIVE_CITY_NOT_WORK_CITY,6.2,4.604345773288536
FLAG_OWN_CAR,5.6,2.0736441353327724
REG_CITY_NOT_WORK_CITY,4.6,3.847076812334269
FLAG_DOCUMENT_8,4.6,3.2093613071762426
FLOORSMAX_MEDI,4.6,3.0495901363953815
FLAG_DOCUMENT_14,4.6,4.33589667773576
FLOORSMIN_MEDI,4.4,3.9115214431215892
ELEVATORS_MEDI,4.2,3.1937438845342623
FONDKAPREMONT_MODE,3.8,1.3038404810405297
REG_REGION_NOT_WORK_REGION,3.6,4.159326868617084
FLAG_EMAIL,3.6,1.816590212458495
HOUSETYPE_MODE,3.6,2.3021728866442674
FLAG_DOCUMENT_5,3.0,3.082207001484488
FLAG_DOCUMENT_11,2.8,2.7748873851023217
FLAG_DOCUMENT_6,2.8,1.9235384061671346
AMT_REQ_CREDIT_BUREAU_HOUR,1.8,1.9235384061671346
LIVE_REGION_NOT_WORK_REGION,1.8,1.4832396974191326
REG_REGION_NOT_LIVE_REGION,1.4,1.140175425099138
FLAG_DOCUMENT_15,1.2,1.7888543819998317
FLAG_CONT_MOBILE,1.0,0.7071067811865476
EMERGENCYSTATE_MODE,1.0,1.0
FLAG_EMP_PHONE,0.6,0.8944271909999159
FLAG_DOCUMENT_21,0.6,0.8944271909999159
FLAG_DOCUMENT_9,0.4,0.5477225575051661
FLAG_DOCUMENT_7,0.0,0.0
FLAG_DOCUMENT_12,0.0,0.0
FLAG_DOCUMENT_4,0.0,0.0
FLAG_DOCUMENT_20,0.0,0.0
FLAG_DOCUMENT_2,0.0,0.0
FLAG_DOCUMENT_19,0.0,0.0
FLAG_DOCUMENT_17,0.0,0.0
FLAG_DOCUMENT_10,0.0,0.0
FLAG_MOBIL,0.0,0.0
